Recognizing Hand-drawn Diagrams in Images. Ph.D. Thesis. Universit�t Mannheim,0
Electronic components recognition based on deep learning. Master's Thesis. Univesity Kasdi Merbbah Ouargla,1
ElectroNet: An Enhanced Model for Small-Scale Object Detection in Electrical Schematic Diagrams,2
A Symbol Recognition System for Single-Line Diagrams Developed Using a Deep-Learning Approach,3
Hand-Drawn Electronic Component Recognition Using ORB,4
Using YOLO Network for Automatic Processing of Finite Automata Images with Application to Bit-Strings Recognition,5
Hand Drawn Graph Recognition,6
Instance Segmentation Based Graph Extraction for Handwritten Circuit Diagram Images,7
Optical character recognition on engineering drawings to achieve automation in production quality control,8
Img2Sim-V2: A CAD Tool for User-Independent Simulation of Circuits in Image Format,9
Digitization of chemical process flow diagrams using deep convolutional neural networks,10
A Comprehensive Survey on Electronic Design Automation and Graph Neural Networks: Theory and Applications,11
CKTGNN: Circuit Graph Neural Network for Electronic Design Automation,12
From Image to Simulation: An ANN-based Automatic Circuit Netlist Generator (Img2Sim),13
Image Processing for Recognition of Digital Elements in HDL Code Generation,14
Generation of Netlist from a Hand drawn Circuit through Image Processing and Machine Learning,15
Handwritten Logic Circuits Analysis Using the YOLO Network and a New Boundary Tracking Algorithm,16
Towards automatic generation of piping and instrumentation diagrams (P&IDs) with artificial intelligence,17
Smartphone Handwritten Circuits Solver Using Augmented Reality and Capsule Deep Networks for Engineering Education,18
Detection of circuit components on hand-drawn circuit images by using Faster R-CNN method,19
A two-stage CNN-based hand-drawn electrical and electronic circuit component recognition system,20
Arrow R-CNN for handwritten diagram recognition,21
Deep learning-based method to recognize line objects and flow arrows from image-format piping and instrumentation diagrams for digitization,22
Segmentation and Recognition of Offline Sketch Scenes Using Dynamic Programming,23
Hand-Drawn Electrical Circuit Recognition using Object Detection and Node Recognition,24
Freehand to Digital Circuit Reconstruction Using HOG and SVM,25
Recognition of symbols and topology in the image of a DC circuit diagram based on contours and skeletons,26
A System for Conversion of Hand-drawn Electrical circuit to Digital circuit: A Deep learning approach,27
Object Detection and Text Recognition in Large-scale Technical Drawings,28
A public ground-truth dataset for handwritten circuit diagram images,29
Handwritten Digit Recognition using Machine and Deep Learning Algorithms,30
Object Detection for P&ID Images using various Deep Learning Techniques,31
Deep Self-Supervised Representation Learning for Free-Hand Sketch,32
GNN-RE: Graph neural networks for reverse engineering of gate-level netlists,33
Layout symmetry annotation for analog circuits with graph neural networks,34
Machine learning based structure recognition in analog schematics for constraints generation,35
Survey on hand drawn symbol classification and recognition,36
Recent Trends on Object Detection and Image Classification: A Review,37
Deep Learning and Image Processing for Handwritten Style Recognition. Master's Thesis. Uppsala Universitet,38
Deep neural network for automatic image recognition of engineering diagrams,39
Online separation of handwriting from freehand drawing using extreme learning machines,40
Offline hand-drawn circuit component recognition using texture and shape-based features,41
Understanding Graphs in EDA: From Shallow to Deep Learning,42
A general framework for the recognition of online handwritten graphics,43
Synthesizing of Hand-drawn Electrical Circuits Using Machine Learning Techniques,44
ANN Based Digital Circuit Simulator,45
Electric Circuit Diagram Detection. Recognition and Simulation,46
Classification of Hand-Drawn Circuit Components by Considering the Analysis of Current Methods,47
Automatic Digitization of Engineering Diagrams using Deep Learning and Graph Search,48
Circuit component detection in offline hand-drawn electrical/electronic circuit diagram,49
Graph-Based Locality-Sensitive Circuit Sketch Recognizer,50
Deep Learning for Text Detection and Recognition in Complex Engineering Diagrams,51
Deep learning for symbols detection and classification in engineering drawings,52
Sketic: A machine learning-based digital circuit recognition platform,53
Classification of Hand-Drawn Basic Circuit Components Using Convolutional Neural Networks,54
GCN-RL Circuit Designer: Transferable Transistor Sizing with Graph Neural Networks and Reinforcement Learning,55
Multi-Domain Recognition of Hand-Drawn Diagrams Using Hierarchical Parsing,56
Sketch Fewer to Recognize More by Learning a Co-Regularized Sparse Representation,57
A comparative study of graphic symbol recognition methods,58
Object detection in design diagrams with machine learning,59
Improved Algorithm for Circuit Diagram Image Recognition,60
A Digitization and Conversion Tool for Imaged Drawings to Intelligent Piping and Instrumentation Diagrams (P&ID),61
Research on K nearest neighbor identification of hand-drawn circuit diagram,62
SKETRACK: Stroke-Based Recognition of Online Hand-Drawn Sketches of Arrow-Connected Diagrams and Digital Logic Circuit Diagrams,63
Handwritten electric circuit diagram recognition: An approach based on finite state machine,64
New trends on digitisation of complex engineering drawings,65
Overview of Image Matching Based on ORB Algorithm,66
Development of a Two-Stage Segmentation-Based Word Searching Method for Handwritten Document Images,67
Automatic Information Extraction from Piping and Instrumentation Diagrams,68
Handwritten Electronic Components Recognition: An Approach Based On HOG + SVM,69
Symbol Detection in Online Handwritten Graphics Using Faster R-CNN,70
Real-time interpretation of hand-drawn sketches with extended hierarchical bi-dimensional grammar,71
Segmentation and Recognition of Electronic Components in Hand-Drawn Circuit Diagrams,72
Pre-Processing and Feature Extraction Technique for Hand-drawn Finite Automata Recognition,73
E-Learning System for Electronic Circuit Construction Using Handwriting Recognition and Mixed Reality Techniques,74
KNN Based Hand Drawn Electrical Circuit Recognition,75
Handling Hand-Drawn Diagrams. Master's thesis. University of Edinburgh,76
Mask R-CNN,77
Heuristics-based detection to improve text/graphics segmentation in complex engineering drawings,78
Flow2Code: From Hand-drawn Flowcharts to Code Execution,79
Sketch-a-Net: A Deep Neural Network that Beats humans,80
Handwritten Recognition Using SVM. KNN and Neural Network,81
EAST: An Efficient and Accurate Scene Text Detector,82
Faster R-CNN: Towards Real-Time Object Detection with Region Proposal Networks,83
You Only Look Once: Unified. Real-Time Object Detection,84
Deep Residual Learning for Image Recognition,85
Hand-drawn Digital Logic Circuit Component Recognition using SVM,86
Hand Drawn Optical Circuit Recognition,87
The Detection of Electrical and Electronics Components using K nearest Neighbor (KNN) classification Algorithm,88
SSD: Single shot multibox detector,89
Online recognition of sketched arrow-connected diagrams,90
Fast R-CNN,91
Very Deep Convolutional Networks for Large-Scale Image Recognition,92
Fully convolutional networks for semantic segmentation,93
ImageNet Large Scale Visual Recognition Challenge,94
Going deeper with convolutions,95
Detection of Arrows in On-line Sketched Diagrams using Relative Stroke Positioning,96
On-line Handwritten Flowchart Recognition Based on Logical Structure and Graph Grammar,97
Rich feature hierarchies for accurate object detection and semantic segmentation,98
Visualizing and Understanding Convolutional Networks,99
Microsoft COCO: Common Objects in Context,100
Recognition System for On-line Sketched Diagrams,101
Sketched symbol recognition using Latent-Dynamic Conditional Random Fields and distance-based clustering,102
Handwritten Circuit Schematic Detection and Simulation using Computer Vision Approach,103
Hand Written Circuit Schematic Recognition,104
Spatial pyramid pooling in deep convolutional networks for visual recognition,105
Network In Network,106
Interest of Syntactic Knowledge for On-Line Flowchart Recognition,107
Fusion of statistical and structural information for flowchart recognition,108
Circuit Sketch Recognition,109
Modeling Flowchart Structure Recognition as a Max-Sum Problem,110
Circuit Recognition Using Netlist,111
Sketch recognition of digital logical circuits. Ph.D. Thesis. M.Sc. Thesis,112
Overfeat: Integrated recognition. localization and detection using convolutional networks,113
DeCAF: A deep convolutional activation feature for generic visual recognition,114
Selective search for object recognition,115
